tanggal,provinsi,harga_asli,harga_prediksi,error,abs_error
2023-03-22,Sumatera Utara,13469.0,13462.883,-6.1171875,6.1171875
2023-03-22,Aceh,12682.0,12873.98,191.98046875,191.98046875
2023-03-22,Nusa Tenggara Barat,12300.0,14088.759,1788.7587890625,1788.7587890625
2023-03-22,Banten,12375.0,12898.584,523.583984375,523.583984375
2023-03-22,Lampung,12400.0,14040.744,1640.744140625,1640.744140625
2023-03-22,Bengkulu,12906.0,12895.661,-10.3388671875,10.3388671875
2023-03-22,Jawa Barat,12507.0,12686.044,179.0439453125,179.0439453125
2023-03-22,Sulawesi Barat,12550.0,13751.847,1201.8466796875,1201.8466796875
2023-03-22,Riau,13665.0,13831.7705,166.7705078125,166.7705078125
2023-03-22,Sulawesi Selatan,12604.0,13679.752,1075.751953125,1075.751953125
2023-03-22,D.I Yogyakarta,12640.0,12876.499,236.4990234375,236.4990234375
2023-03-22,Jawa Timur,12747.0,13522.41,775.41015625,775.41015625
2023-03-22,DKI Jakarta,12750.0,12836.869,86.869140625,86.869140625
2023-03-22,Jawa Tengah,12798.0,12849.349,51.3486328125,51.3486328125
2023-03-22,Jambi,13309.0,12709.448,-599.5517578125,599.5517578125
2023-03-22,Bali,13000.0,12889.997,-110.0029296875,110.0029296875
2023-03-22,Sumatera Selatan,12594.0,13476.402,882.40234375,882.40234375
2023-03-23,Sulawesi Tengah,13508.0,13622.3,114.2998046875,114.2998046875
2023-03-23,Sulawesi Utara,13635.0,13531.876,-103.1240234375,103.1240234375
2023-03-23,Sulawesi Tenggara,13665.0,13571.685,-93.3154296875,93.3154296875
2023-03-23,Kalimantan Barat,14692.0,15029.154,337.154296875,337.154296875
2023-03-23,Nusa Tenggara Timur,14750.0,14059.03,-690.9697265625,690.9697265625
2023-03-23,Maluku,15155.0,14075.574,-1079.42578125,1079.42578125
2023-03-23,Kepulauan Riau,14833.0,14060.442,-772.5576171875,772.5576171875
2023-03-23,Kalimantan Timur,15152.0,15254.187,102.1865234375,102.1865234375
2023-03-23,Papua Barat,15429.0,13919.039,-1509.9609375,1509.9609375
2023-03-23,Maluku Utara,15440.0,14098.421,-1341.5791015625,1341.5791015625
2023-03-23,Kalimantan Utara,15450.0,14499.268,-950.732421875,950.732421875
2023-03-23,Kalimantan Tengah,15621.0,16324.805,703.8046875,703.8046875
2023-03-23,Sumatera Barat,15806.0,13501.993,-2304.0068359375,2304.0068359375
2023-03-23,Kepulauan Bangka Belitung,13771.0,14172.497,401.4970703125,401.4970703125
2023-03-23,Papua,15336.0,13996.858,-1339.1416015625,1339.1416015625
2023-03-23,Riau,13709.0,13836.136,127.1357421875,127.1357421875
2023-03-23,Kalimantan Selatan,17913.0,16471.43,-1441.5703125,1441.5703125
2023-03-23,Bali,13167.0,12893.152,-273.84765625,273.84765625
2023-03-23,Aceh,12648.0,12877.174,229.173828125,229.173828125
2023-03-23,Banten,12375.0,12901.647,526.6474609375,526.6474609375
2023-03-23,Lampung,12400.0,14049.098,1649.09765625,1649.09765625
2023-03-23,Nusa Tenggara Barat,12444.0,14094.832,1650.83203125,1650.83203125
2023-03-23,Jawa Barat,12466.0,12689.524,223.5244140625,223.5244140625
2023-03-23,Sulawesi Barat,12483.0,13756.141,1273.140625,1273.140625
2023-03-23,Sumatera Selatan,12588.0,13480.91,892.91015625,892.91015625
2023-03-23,Gorontalo,13258.0,12779.542,-478.4580078125,478.4580078125
2023-03-23,Sulawesi Selatan,12661.0,13684.034,1023.0341796875,1023.0341796875
2023-03-23,Bengkulu,13093.0,12898.6045,-194.3955078125,194.3955078125
2023-03-23,DKI Jakarta,12750.0,12839.66,89.66015625,89.66015625
2023-03-23,Jawa Timur,12766.0,13526.585,760.5849609375,760.5849609375
2023-03-23,Jambi,13300.0,12712.567,-587.4326171875,587.4326171875
2023-03-23,Jawa Tengah,12902.0,12853.218,-48.7822265625,48.7822265625
2023-03-23,Sumatera Utara,13458.0,13467.444,9.4443359375,9.4443359375
2023-03-23,D.I Yogyakarta,12640.0,12879.33,239.330078125,239.330078125
2023-03-24,Kepulauan Bangka Belitung,13733.0,14180.696,447.6962890625,447.6962890625
2023-03-24,Sulawesi Tengah,13458.0,13626.476,168.4755859375,168.4755859375
2023-03-24,Sulawesi Tenggara,13582.0,13575.897,-6.1025390625,6.1025390625
2023-03-24,Sulawesi Utara,13635.0,13536.136,-98.8642578125,98.8642578125
2023-03-24,Kepulauan Riau,14571.0,14068.865,-502.134765625,502.134765625
2023-03-24,Nusa Tenggara Timur,14667.0,14064.257,-602.7431640625,602.7431640625
2023-03-24,Kalimantan Barat,14714.0,15033.293,319.29296875,319.29296875
2023-03-24,Maluku Utara,15489.0,14105.181,-1383.8193359375,1383.8193359375
2023-03-24,Papua,15336.0,14001.584,-1334.416015625,1334.416015625
2023-03-24,Papua Barat,15429.0,13923.452,-1505.5478515625,1505.5478515625
2023-03-24,Kalimantan Timur,15230.0,15261.009,31.0087890625,31.0087890625
2023-03-24,Kalimantan Utara,15450.0,14506.854,-943.146484375,943.146484375
2023-03-24,Kalimantan Tengah,15657.0,16330.778,673.7783203125,673.7783203125
2023-03-24,Sumatera Barat,15778.0,13506.303,-2271.697265625,2271.697265625
2023-03-24,Riau,13709.0,13840.38,131.3798828125,131.3798828125
2023-03-24,Maluku,15170.0,14083.153,-1086.8466796875,1086.8466796875
2023-03-24,Kalimantan Selatan,17579.0,16476.34,-1102.66015625,1102.66015625
2023-03-24,Gorontalo,13258.0,12782.18,-475.8203125,475.8203125
2023-03-24,Sumatera Utara,13464.0,13471.8545,7.8544921875,7.8544921875
2023-03-24,Bali,13222.0,12896.116,-325.8837890625,325.8837890625
2023-03-24,Aceh,12678.0,12880.174,202.173828125,202.173828125
2023-03-24,Nusa Tenggara Barat,12300.0,14100.758,1800.7578125,1800.7578125
2023-03-24,Lampung,12393.0,14057.287,1664.287109375,1664.287109375
2023-03-24,Sulawesi Barat,12483.0,13760.312,1277.3115234375,1277.3115234375
2023-03-24,Bengkulu,12906.0,12901.356,-4.6435546875,4.6435546875
2023-03-24,Jawa Barat,12582.0,12692.705,110.705078125,110.705078125
2023-03-24,Banten,12438.0,12904.523,466.5234375,466.5234375
2023-03-24,D.I Yogyakarta,12600.0,12881.964,281.9638671875,281.9638671875
2023-03-24,Sulawesi Selatan,12661.0,13688.19,1027.1904296875,1027.1904296875
2023-03-24,Jawa Tengah,12784.0,12856.763,72.7626953125,72.7626953125
2023-03-24,Jawa Timur,12840.0,13530.421,690.4208984375,690.4208984375
2023-03-24,Jambi,13309.0,12715.416,-593.583984375,593.583984375
2023-03-24,DKI Jakarta,12917.0,12842.235,-74.7646484375,74.7646484375
2023-03-24,Sumatera Selatan,12588.0,13485.2705,897.2705078125,897.2705078125
2023-03-25,Maluku,15127.0,14090.571,-1036.4287109375,1036.4287109375
2023-03-25,Sulawesi Tengah,13555.0,13630.5205,75.5205078125,75.5205078125
2023-03-25,Sulawesi Utara,13704.0,13540.255,-163.7451171875,163.7451171875
2023-03-25,Sulawesi Tenggara,13727.0,13579.976,-147.0244140625,147.0244140625
2023-03-25,Nusa Tenggara Timur,14619.0,14069.348,-549.65234375,549.65234375
2023-03-25,Kalimantan Barat,14693.0,15037.098,344.09765625,344.09765625
2023-03-25,Kepulauan Riau,14833.0,14077.124,-755.8759765625,755.8759765625
2023-03-25,Kepulauan Bangka Belitung,13771.0,14188.727,417.7265625,417.7265625
2023-03-25,Kalimantan Timur,15119.0,15267.611,148.611328125,148.611328125
2023-03-25,Maluku Utara,15575.0,14111.785,-1463.21484375,1463.21484375
2023-03-25,Papua Barat,15600.0,13927.742,-1672.2578125,1672.2578125
2023-03-25,Kalimantan Utara,15450.0,14514.253,-935.7470703125,935.7470703125
2023-03-25,Kalimantan Tengah,15657.0,16336.487,679.4873046875,679.4873046875
2023-03-25,Sumatera Barat,15676.0,13510.469,-2165.53125,2165.53125
2023-03-25,Papua,15336.0,14006.183,-1329.8173828125,1329.8173828125
2023-03-25,Gorontalo,13292.0,12784.579,-507.4208984375,507.4208984375
2023-03-25,Kalimantan Selatan,17669.0,16480.938,-1188.0625,1188.0625
2023-03-25,Bali,13222.0,12898.89,-323.1103515625,323.1103515625
2023-03-25,Aceh,12648.0,12882.979,234.978515625,234.978515625
2023-03-25,Nusa Tenggara Barat,12300.0,14106.537,1806.537109375,1806.537109375
2023-03-25,Banten,12313.0,12907.209,594.208984375,594.208984375
2023-03-25,Bengkulu,12794.0,12903.916,109.916015625,109.916015625
2023-03-25,Lampung,12400.0,14065.314,1665.314453125,1665.314453125
2023-03-25,Sulawesi Barat,12483.0,13764.359,1281.359375,1281.359375
2023-03-25,Jawa Barat,12525.0,12695.585,170.5849609375,170.5849609375
2023-03-25,Riau,13728.0,13844.503,116.5029296875,116.5029296875
2023-03-25,Sumatera Selatan,12618.0,13489.483,871.4833984375,871.4833984375
2023-03-25,Sulawesi Selatan,12661.0,13692.221,1031.220703125,1031.220703125
2023-03-25,Jawa Timur,12758.0,13533.917,775.9169921875,775.9169921875
2023-03-25,Jawa Tengah,12803.0,12859.981,56.9814453125,56.9814453125
2023-03-25,Jambi,13309.0,12717.996,-591.00390625,591.00390625
2023-03-25,DKI Jakarta,12917.0,12844.595,-72.4052734375,72.4052734375
2023-03-25,Sumatera Utara,13450.0,13476.114,26.1142578125,26.1142578125
2023-03-25,D.I Yogyakarta,12600.0,12884.3955,284.3955078125,284.3955078125
2023-03-26,Sulawesi Tengah,13555.0,13634.437,79.4365234375,79.4365234375
2023-03-26,Sulawesi Utara,13704.0,13544.236,-159.763671875,159.763671875
2023-03-26,Sulawesi Tenggara,13721.0,13583.919,-137.0810546875,137.0810546875
2023-03-26,Kepulauan Riau,14200.0,14085.22,-114.7802734375,114.7802734375
2023-03-26,Nusa Tenggara Timur,14559.0,14074.305,-484.6953125,484.6953125
2023-03-26,Kalimantan Barat,14693.0,15040.563,347.5634765625,347.5634765625
2023-03-26,Maluku,15156.0,14097.829,-1058.1708984375,1058.1708984375
2023-03-26,Kalimantan Timur,15290.0,15273.994,-16.005859375,16.005859375
2023-03-26,Papua Barat,15500.0,13931.911,-1568.0888671875,1568.0888671875
2023-03-26,Maluku Utara,15600.0,14118.235,-1481.7646484375,1481.7646484375
2023-03-26,Kalimantan Utara,15450.0,14521.466,-928.5341796875,928.5341796875
2023-03-26,Sumatera Barat,15737.0,13514.491,-2222.5087890625,2222.5087890625
2023-03-26,Kalimantan Tengah,15808.0,16341.931,533.9306640625,533.9306640625
2023-03-26,Kalimantan Selatan,17475.0,16485.227,-989.7734375,989.7734375
2023-03-26,Riau,13771.0,13848.505,77.5048828125,77.5048828125
2023-03-26,Papua,15336.0,14010.654,-1325.345703125,1325.345703125
2023-03-26,Kepulauan Bangka Belitung,13771.0,14196.588,425.587890625,425.587890625
2023-03-26,Gorontalo,13292.0,12786.736,-505.263671875,505.263671875
2023-03-26,Bali,13222.0,12901.469,-320.53125,320.53125
2023-03-26,Nusa Tenggara Barat,12300.0,14112.172,1812.171875,1812.171875
2023-03-26,Banten,12313.0,12909.706,596.7060546875,596.7060546875
2023-03-26,Lampung,12400.0,14073.179,1673.1787109375,1673.1787109375
2023-03-26,Sulawesi Barat,12483.0,13768.286,1285.2861328125,1285.2861328125
2023-03-26,Bengkulu,12906.0,12906.283,0.283203125,0.283203125
2023-03-26,Jawa Barat,12535.0,12698.166,163.166015625,163.166015625
2023-03-26,D.I Yogyakarta,12600.0,12886.627,286.626953125,286.626953125
2023-03-26,Aceh,12618.0,12885.583,267.5830078125,267.5830078125
2023-03-26,Sumatera Selatan,12647.0,13493.549,846.548828125,846.548828125
2023-03-26,Sulawesi Selatan,12661.0,13696.126,1035.1259765625,1035.1259765625
2023-03-26,Jawa Tengah,12826.0,12862.875,36.875,36.875
2023-03-26,Jambi,13309.0,12720.306,-588.6943359375,588.6943359375
2023-03-26,DKI Jakarta,12917.0,12846.736,-70.263671875,70.263671875
2023-03-26,Sumatera Utara,13418.0,13480.223,62.22265625,62.22265625
2023-03-26,Jawa Timur,12642.0,13537.071,895.0712890625,895.0712890625
2023-03-27,Sulawesi Tengah,13458.0,13638.223,180.22265625,180.22265625
2023-03-27,Sulawesi Tenggara,13662.0,13587.729,-74.271484375,74.271484375
2023-03-27,Sulawesi Utara,13665.0,13548.078,-116.921875,116.921875
2023-03-27,Kepulauan Riau,14614.0,14093.154,-520.845703125,520.845703125
2023-03-27,Kalimantan Barat,14693.0,15043.692,350.6923828125,350.6923828125
2023-03-27,Nusa Tenggara Timur,14725.0,14079.128,-645.8720703125,645.8720703125
2023-03-27,Maluku,15127.0,14104.93,-1022.0703125,1022.0703125
2023-03-27,Maluku Utara,15622.0,14124.532,-1497.4677734375,1497.4677734375
2023-03-27,Papua Barat,15375.0,13935.96,-1439.0400390625,1439.0400390625
2023-03-27,Kalimantan Timur,15438.0,15280.158,-157.841796875,157.841796875
2023-03-27,Kalimantan Utara,15450.0,14528.494,-921.505859375,921.505859375
2023-03-27,Kalimantan Tengah,15657.0,16347.107,690.107421875,690.107421875
2023-03-27,Sumatera Barat,15706.0,13518.37,-2187.6298828125,2187.6298828125
2023-03-27,Kepulauan Bangka Belitung,13771.0,14204.281,433.28125,433.28125
2023-03-27,Papua,15336.0,14015.002,-1320.998046875,1320.998046875
2023-03-27,Gorontalo,13292.0,12788.654,-503.345703125,503.345703125
2023-03-27,Kalimantan Selatan,17669.0,16489.205,-1179.794921875,1179.794921875
2023-03-27,Riau,13651.0,13852.388,201.3876953125,201.3876953125
2023-03-27,Aceh,12683.0,12887.99,204.990234375,204.990234375
2023-03-27,Nusa Tenggara Barat,12300.0,14117.664,1817.6640625,1817.6640625
2023-03-27,Banten,12313.0,12912.009,599.0087890625,599.0087890625
2023-03-27,Lampung,12407.0,14080.883,1673.8828125,1673.8828125
2023-03-27,Sulawesi Barat,12433.0,13772.091,1339.0908203125,1339.0908203125
2023-03-27,Bengkulu,12906.0,12908.458,2.4580078125,2.4580078125
2023-03-27,Jawa Barat,12584.0,12700.447,116.447265625,116.447265625
2023-03-27,Bali,13222.0,12903.855,-318.14453125,318.14453125
2023-03-27,DKI Jakarta,12625.0,12848.663,223.6630859375,223.6630859375
2023-03-27,Sumatera Selatan,12647.0,13497.468,850.4677734375,850.4677734375
2023-03-27,Sulawesi Selatan,12726.0,13699.906,973.90625,973.90625
2023-03-27,Jawa Timur,12793.0,13539.884,746.8837890625,746.8837890625
2023-03-27,Jawa Tengah,12819.0,12865.443,46.443359375,46.443359375
2023-03-27,Jambi,13309.0,12722.347,-586.6533203125,586.6533203125
2023-03-27,Sumatera Utara,13465.0,13484.181,19.1806640625,19.1806640625
2023-03-27,D.I Yogyakarta,12600.0,12888.658,288.658203125,288.658203125
2023-03-28,Kepulauan Bangka Belitung,13983.0,14211.808,228.8076171875,228.8076171875
2023-03-28,Sulawesi Utara,13704.0,13551.781,-152.21875,152.21875
2023-03-28,Sulawesi Tenggara,13822.0,13591.405,-230.5947265625,230.5947265625
2023-03-28,Kepulauan Riau,14614.0,14100.927,-513.0732421875,513.0732421875
2023-03-28,Nusa Tenggara Timur,14700.0,14083.821,-616.1787109375,616.1787109375
2023-03-28,Kalimantan Barat,14729.0,15046.483,317.4833984375,317.4833984375
2023-03-28,Maluku,15127.0,14111.873,-1015.126953125,1015.126953125
2023-03-28,Kalimantan Timur,15350.0,15286.104,-63.896484375,63.896484375
2023-03-28,Papua Barat,15500.0,13939.889,-1560.111328125,1560.111328125
2023-03-28,Maluku Utara,15622.0,14130.681,-1491.3193359375,1491.3193359375
2023-03-28,Kalimantan Utara,15450.0,14535.337,-914.6630859375,914.6630859375
2023-03-28,Kalimantan Tengah,15657.0,16352.02,695.01953125,695.01953125
2023-03-28,Sumatera Barat,15694.0,13522.106,-2171.8935546875,2171.8935546875
2023-03-28,Sulawesi Tengah,13458.0,13641.88,183.8798828125,183.8798828125
2023-03-28,Papua,15336.0,14019.226,-1316.7744140625,1316.7744140625
2023-03-28,Riau,13834.0,13856.152,22.15234375,22.15234375
2023-03-28,Kalimantan Selatan,17475.0,16492.873,-982.126953125,982.126953125
2023-03-28,Gorontalo,13292.0,12790.33,-501.669921875,501.669921875
2023-03-28,Aceh,12655.0,12890.2,235.2001953125,235.2001953125
2023-03-28,Nusa Tenggara Barat,12300.0,14123.016,1823.015625,1823.015625
2023-03-28,Banten,12313.0,12914.12,601.1201171875,601.1201171875
2023-03-28,Lampung,12407.0,14088.429,1681.4287109375,1681.4287109375
2023-03-28,Sulawesi Barat,12433.0,13775.775,1342.775390625,1342.775390625
2023-03-28,Bengkulu,12906.0,12910.4375,4.4375,4.4375
2023-03-28,Jawa Barat,12593.0,12702.427,109.4267578125,109.4267578125
2023-03-28,Bali,13333.0,12906.047,-426.953125,426.953125
2023-03-28,Sumatera Selatan,12656.0,13501.239,845.2392578125,845.2392578125
2023-03-28,Jawa Timur,12725.0,13542.3545,817.3544921875,817.3544921875
2023-03-28,Sulawesi Selatan,12770.0,13703.5625,933.5625,933.5625
2023-03-28,Jawa Tengah,12813.0,12867.682,54.681640625,54.681640625
2023-03-28,Jambi,13309.0,12724.118,-584.8818359375,584.8818359375
2023-03-28,DKI Jakarta,12917.0,12850.371,-66.62890625,66.62890625
2023-03-28,Sumatera Utara,13482.0,13487.988,5.98828125,5.98828125
2023-03-28,D.I Yogyakarta,12600.0,12890.487,290.4873046875,290.4873046875
2023-03-29,Riau,13834.0,13859.799,25.798828125,25.798828125
2023-03-29,Sulawesi Tengah,13458.0,13645.41,187.41015625,187.41015625
2023-03-29,Sulawesi Tenggara,13746.0,13594.948,-151.0517578125,151.0517578125
2023-03-29,Sulawesi Utara,13771.0,13555.348,-215.65234375,215.65234375
2023-03-29,Kepulauan Riau,14614.0,14108.541,-505.458984375,505.458984375
2023-03-29,Nusa Tenggara Timur,14667.0,14088.385,-578.615234375,578.615234375
2023-03-29,Kalimantan Barat,14729.0,15048.934,319.93359375,319.93359375
2023-03-29,Maluku Utara,15540.0,14136.68,-1403.3203125,1403.3203125
2023-03-29,Papua Barat,15375.0,13943.701,-1431.298828125,1431.298828125
2023-03-29,Maluku,15400.0,14118.662,-1281.337890625,1281.337890625
2023-03-29,Kalimantan Timur,15390.0,15291.831,-98.1689453125,98.1689453125
2023-03-29,Kalimantan Utara,15450.0,14541.996,-908.00390625,908.00390625
2023-03-29,Kalimantan Tengah,15657.0,16356.666,699.666015625,699.666015625
2023-03-29,Sumatera Barat,15706.0,13525.701,-2180.298828125,2180.298828125
2023-03-29,Bali,13333.0,12908.042,-424.9580078125,424.9580078125
2023-03-29,Papua,15336.0,14023.328,-1312.671875,1312.671875
2023-03-29,Kalimantan Selatan,17475.0,16496.229,-978.771484375,978.771484375
2023-03-29,Gorontalo,13325.0,12791.767,-533.2333984375,533.2333984375
2023-03-29,Sumatera Utara,13459.0,13491.646,32.646484375,32.646484375
2023-03-29,Kepulauan Bangka Belitung,13733.0,14219.168,486.16796875,486.16796875
2023-03-29,Aceh,12633.0,12892.209,259.208984375,259.208984375
2023-03-29,Banten,12250.0,12916.037,666.037109375,666.037109375
2023-03-29,Nusa Tenggara Barat,12333.0,14128.228,1795.2275390625,1795.2275390625
2023-03-29,Bengkulu,12906.0,12912.224,6.2236328125,6.2236328125
2023-03-29,Sulawesi Barat,12500.0,13779.341,1279.3408203125,1279.3408203125
2023-03-29,Jawa Barat,12597.0,12704.106,107.1064453125,107.1064453125
2023-03-29,Lampung,12407.0,14095.816,1688.81640625,1688.81640625
2023-03-29,D.I Yogyakarta,12680.0,12892.114,212.1142578125,212.1142578125
2023-03-29,Sulawesi Selatan,12722.0,13707.096,985.095703125,985.095703125
2023-03-29,Jawa Timur,12786.0,13544.482,758.482421875,758.482421875
2023-03-29,Jawa Tengah,12802.0,12869.594,67.59375,67.59375
2023-03-29,Jambi,13309.0,12725.618,-583.3818359375,583.3818359375
2023-03-29,DKI Jakarta,12917.0,12851.864,-65.1357421875,65.1357421875
2023-03-29,Sumatera Selatan,12606.0,13504.864,898.8642578125,898.8642578125
2023-03-30,Kepulauan Riau,14800.0,14115.997,-684.0029296875,684.0029296875
2023-03-30,Sulawesi Tengah,13500.0,13648.813,148.8134765625,148.8134765625
2023-03-30,Sulawesi Utara,13704.0,13558.777,-145.22265625,145.22265625
2023-03-30,Sulawesi Tenggara,13858.0,13598.359,-259.640625,259.640625
2023-03-30,Nusa Tenggara Timur,14684.0,14092.821,-591.1787109375,591.1787109375
2023-03-30,Kalimantan Barat,14729.0,15051.048,322.0478515625,322.0478515625
2023-03-30,Maluku,15190.0,14125.298,-1064.7021484375,1064.7021484375
2023-03-30,Kepulauan Bangka Belitung,13914.0,14226.363,312.36328125,312.36328125
2023-03-30,Maluku Utara,15450.0,14142.533,-1307.466796875,1307.466796875
2023-03-30,Papua Barat,15500.0,13947.396,-1552.603515625,1552.603515625
2023-03-30,Kalimantan Timur,15390.0,15297.341,-92.6591796875,92.6591796875
2023-03-30,Kalimantan Utara,15450.0,14548.473,-901.52734375,901.52734375
2023-03-30,Sumatera Barat,15647.0,13529.154,-2117.845703125,2117.845703125
2023-03-30,Kalimantan Tengah,15657.0,16361.048,704.0478515625,704.0478515625
2023-03-30,Papua,15336.0,14027.311,-1308.689453125,1308.689453125
2023-03-30,Gorontalo,13408.0,12792.964,-615.0361328125,615.0361328125
2023-03-30,Kalimantan Selatan,17669.0,16499.275,-1169.724609375,1169.724609375
2023-03-30,Bali,13333.0,12909.843,-423.1572265625,423.1572265625
2023-03-30,Aceh,12654.0,12894.019,240.0185546875,240.0185546875
2023-03-30,Nusa Tenggara Barat,12300.0,14133.304,1833.3037109375,1833.3037109375
2023-03-30,Banten,12313.0,12917.763,604.7626953125,604.7626953125
2023-03-30,Lampung,12447.0,14103.049,1656.048828125,1656.048828125
2023-03-30,Bengkulu,12906.0,12913.8125,7.8125,7.8125
2023-03-30,Sumatera Selatan,12576.0,13508.345,932.3447265625,932.3447265625
2023-03-30,Sulawesi Barat,12583.0,13782.788,1199.7880859375,1199.7880859375
2023-03-30,Riau,13838.0,13863.331,25.3310546875,25.3310546875
2023-03-30,D.I Yogyakarta,12680.0,12893.538,213.5380859375,213.5380859375
2023-03-30,Sulawesi Selatan,12765.0,13710.507,945.5068359375,945.5068359375
2023-03-30,Jawa Tengah,12806.0,12871.18,65.1796875,65.1796875
2023-03-30,Jawa Timur,12862.0,13546.269,684.2685546875,684.2685546875
2023-03-30,Jambi,13300.0,12726.851,-573.1494140625,573.1494140625
2023-03-30,DKI Jakarta,12917.0,12853.138,-63.8623046875,63.8623046875
2023-03-30,Sumatera Utara,13478.0,13495.155,17.1552734375,17.1552734375
2023-03-30,Jawa Barat,12597.0,12705.485,108.4853515625,108.4853515625
